Anglais;Français 
 A paper clip;Un trombone
 A pencil;Crayon à papier
A binder / folder;Un classeur / chemise
A board minutes;Un compte-rendu de la réunion du Conseil d'administration
A booth;Un stand
A brief;Un briefing
A briefcase;Un porte-documents / une serviette
A budget cut;Une coupe budgétaire
A bulletin board;Un tableau d'affichage
A calculator;Une calculatrice
A chart / a graph;Un tableau / un graphique
A colored (US) pencil / a coloured (GB) pencil ;Un crayon de couleur
A convenient time;Un horaire pratique
A copier / a copy machine;Une photocopieuse
A correction fluid/ liquid paper/ white out;Un correcteur liquide
A coworker;Un collaborateur, collègue
A customer;Un client
A customer file;Un dossier client
A deadline;Une date limite, butoir
A department / a division (US);Un service / rayon (magasin)
A draft;Un brouillon
A drawer;Un tiroir
A fan;Un ventilateur
A fax machine;Un fax
A felt pen / a felt-tip pen / a felt tip;Un feutre
A file / to file;Un dossier / classer les dossiers
A file box;Une boîte de classement
A fixed income;Un revenu fixe
A form;Un formulaire
A general ledger;Un grand livre de frais (comptabilité)
A glue stick;Un bâton de colle
A hard copy;Une impression papier
A highlighter;Un surligneur
A landmark;Un repère
A lobby;Un hall/une entrée
A lunch / coffee break;Une pause déjeuner / une pause café
A memorandum / a memo;Une note interne de service
A minutes of a meeting;Un compte-rendu / un procès-verbal d'une réunion
A notebook;Un cahier
A notepad;Un bloc-notes
A pair of scissors;Un ciseau / une paire de ciseaux 
A parcel;Un colis
A pen;Un stylo
A protractor;Un rapporteur
A recording;Un enregistrement
A refund;Un remboursement
A registered letter with acknowledgement of receipt;Une lettre recommandée avec accusé de réception
A sheet protector;Une chemise transparente
A shelf;Un rayon / une étagère
A spot;Un lieu
A stamp;Un timbre
A stamped envelop;Une enveloppe affranchie
A staple;Une agrafe
A stapler;Une agrafeuse
A statement (of account);Un procès-verbal / un relevé de compte
A storage room;Un lieu de stockage, un dépôt
A supply closet;Un placard à fournitures
A tack;Une punaise
A toll-free call;Un numéro vert
A trial offer;Une offre d'essai
A warehouse;Un entrepôt
A wastebasket;Une corbeille à papier
A workload;Une charge de travail
A  pencil case / box;Une trousse
A  set square;Une équerre
Agenda / on the agenda;Ordre du jour / à l'ordre du jour
An assignment / a task;Une mission / une tâche
An attachment;Une pièce jointe
An eraser (US) / a rubber (GB);Une gomme
An event;Un événement
An invoice / a bill;Facture
Assets and liabilities;Crédit et débit
At your discretion;A votre discrétion
Bad spelling;Mauvaise orthographe
Board members;Membres du conseil d'administration
Business hours;Heures de bureau
Busy;Occupé
Exhausting;Ereintant, épuisant
Expenditures / spendings;Dépenses
Expenditures and revenue;Dépenses et recettes
Figures;Des chiffres
Grunt work;Travail répétitif et fatiguant
Hectic;Mouvementé/chargé
I can afford/ I can't afford;Je peux me permettre (financièrement)/je ne peux pas me permettre
I can't stand;Je ne supporte pas
In bold (print / character);En (caractère) gras (écriture) / en gras
Menial tasks;Tâches subalternes
Office chores;Tâches de bureau
Online activities;Activités en ligne
Postage;Affranchissement
Small and medium sized companies;Petites et moyennes entreprises
Stationery;Fournitures de bureau / papier à lettres / la papeterie
The appropriate boxes;Les cases appropriées
The backlog;Le retard dans le travail 
The directory;L'annuaire
The early bird gets the worm;La vie appartient à ceux qui se lèvent tôt
The letterhead;L'en-tête (d'une lettre)
The management;La direction / la gestion d'une entreprise / l'administration / les cadres supérieurs / les dirigeants
The patrons;La clientèle / les clients
The premises;Les locaux
The workload;La charge / quantité de travail
To attend a workshop;Assister à un atelier
To be a pain (in the neck);Etre pénible, casse-pieds
To be at risk ;                Etre en dange
To be behind on something;Avoir du retard sur quelque-chose
To be over with something;En avoir fini avec quelque-chose
To broadcast;Publier, diffuser sur un média
To cancel;Annuler une réunion, un rendez-vous
To complain;Se plaindre
To convene;Se réunir / convoquer / organiser une réunion
To dial a number;Taper un numéro (sur un pavé numérique)
To direct a question to someone;Diriger une question vers quelqu'un
To draft a proposal;Faire l'ébauche d'une proposition
To draw the meeting to a close;Pour clore la réunion
To enclose;Joindre
To fill out a nametag;Mettre son nom sur un badge d'identification
To get back to doing something;Se remettre à faire quelque-chose
To give up;Abandonner
To grab a schedule;Se saisir d'un emploi du temps
To handle a report;S'occuper d'un rapport
To have a word about something;Avoir un échange/une discussion à propos de quelque-chose
To hold a conference; Tenir un congrès, une conférence
To keep an eye on something;Garder un œil sur quelque-chose
To look forward to + V-ING;Dans l'espoir de, dans l'attente de…
To make benefits / profits / money;Faire du profit
To notice;Remarquer
To organize a training session;Organiser une session/séance de formation
To organize interviews;Organiser des entretiens
To pack things;Mettre des choses dans une valise/un sac
To postpone a meeting;Reporter une réunion
To push back a meeting;Repousser une réunion
To put a job at risk;Risquer de perdre son emploi
To put the finishing touches;Mettre les dernières touches
To review a problem;Revoir un problème
To run a business;Diriger une société
To schedule an appointment / to set an appointment;Fixer un rendez-vous
To set a deadline;Définir une date butoir
To sneak in;Entrer discrètement
To sort out;Trier
To sort the mail;Trier le courrier
To stand for someone;Représenter quelqu'un
To stop by;Passer par
To switch offices;Echanger de bureau
To take place in;Avoir lieu à, dans
To tidy (up);Ranger / mettre en ordre / mettre de l'ordre
To transfer a person/money;Muter une personne/virer de l'argent
To turn on a computer;Allumer un ordinateur
To type a report;Taper un rapport (à l'ordinateur)
To welcome with open arms;Accueillir à bras ouverts
Typing mistakes;Des fautes de frappe
Unwell;Pas bien, mal (état)
Writing paper / notepaper;Papier à lettre
